trip_id,user_id,scooter_id,city,start_time,end_time,distance_km,fare_mxn,payment_method
TRIP03994,USR0193,SC0080,Ciudad de Mexico,2024-01-24T08:47:06,2024-01-24T10:02:06,9.51,145.25,cash
TRIP01051,USR0021,SC0076,CDMX,2024-03-03T14:17:34,2024-03-03T14:54:34,3.71,57.22,credit_card
TRIP04947,USR0343,SC0221,cdmx,2024-10-06T07:00:22,2024-10-06T08:25:22,10.74,164.68,debit_card
TRIP00549,USR0224,SC0110,GDL,2024-05-22T08:08:26,2024-05-22T09:23:26,4.81,81.61,wallet
TRIP04293,USR0259,SC0106,Monterrey,2024-12-07T20:14:33,2024-12-07T21:29:33,1.97,$36.36,wallet
TRIP00172,USR0438,SC0053,cdmx,2024-08-14T17:17:41,2024-08-14T18:14:41,14.52,197.61,debit_card
TRIP00804,USR0094,SC0121,MTY,2024-03-21T09:53:48,2024-03-21T11:08:48,1.66,40.59,qr_code
TRIP02851,USR0497,SC0102,MTY,2025-02-11T06:46:40,2025-02-11T08:07:40,5.52,91.37,cash
TRIP03644,USR0014,SC0013,CDMX,2025-02-17T10:17:32,2025-02-17T10:40:32,3.06,38.6,debit_card
TRIP02139,USR0031,SC0009,cdmx,2024-03-20T13:39:56,2024-03-20T14:58:56,6.22,$98.90,qr_code
TRIP03606,USR0040,SC0165,GDL,2024-07-09T08:42:46,2024-07-09T09:05:46,4.73,69.92,wallet
TRIP00812,USR0103,SC0071,Ciudad de Mexico,2024-10-03T08:57:08,2024-10-03T09:04:08,6.08,103.9,debit_card
TRIP01483,USR0388,SC0078,cdmx,2024-07-15T16:05:00,2024-07-15T17:02:00,12.15,181.8,cash
TRIP04257,USR0281,SC0166,CDMX,2024-01-26T10:19:18,2024-01-26T10:59:18,12.4,158.48,debit_card
TRIP00932,USR0366,SC0074,CDMX,2024-03-27T20:25:48,2024-03-27T20:56:48,9.8,$141.66,qr_code
TRIP00959,USR0091,SC0005,Monterrey,2024-11-18T20:44:05,2024-11-18T21:11:05,10.17,112.85,qr_code
TRIP03221,USR0359,SC0182,MTY,2025-06-12T06:43:36,2025-06-12T07:33:36,9.26,127.59,debit_card
TRIP01595,USR0289,SC0244,GDL,2024-07-07T15:23:21,2024-07-07T15:30:21,9.28,121.36,credit_card
TRIP03937,,SC0166,cdmx,2024-05-06T08:14:38,2024-05-06T09:37:38,6.39,72.23,debit_card
TRIP04625,USR0199,SC0070,cdmx,2024-09-16T17:27:14,2024-09-16T17:52:14,3.14,55.18,debit_card
TRIP01551,USR0193,SC0139,MTY,2024-09-06T07:30:42,2024-09-06T08:24:42,4.28,55.46,qr_code
TRIP00252,USR0205,SC0053,cdmx,2024-03-20T18:11:31,2024-03-20T19:29:31,9.81,98.17,credit_card
TRIP00854,USR0252,SC0174,Monterrey,2025-04-30T20:10:36,2025-04-30T21:32:36,0.83,27.2,debit_card
TRIP02274,USR0085,SC0074,Ciudad de Mexico,2025-04-02T14:47:31,2025-04-02T15:04:31,3.75,61.29,qr_code
TRIP01391,USR0230,SC0152,MTY,2025-06-17T19:30:57,2025-06-17T20:11:57,9.2,112.88,wallet
TRIP02208,USR0431,SC0051,cdmx,2024-06-10T16:09:17,2024-06-10T17:37:17,10.69,115.92,qr_code
TRIP04129,USR0495,SC0210,GDL,2025-01-12T14:59:10,2025-01-12T16:15:10,1.16,34.06,cash
TRIP00067,USR0198,SC0094,Ciudad de Mexico,2024-08-17T20:53:45,2024-08-17T22:21:45,1.06,27.37,wallet
TRIP00639,USR0323,SC0109,Ciudad de Mexico,2024-05-07T19:48:52,2024-05-07T21:07:52,2.95,42.22,wallet
TRIP04471,USR0066,SC0141,cdmx,2024-03-29T20:17:53,2024-03-29T20:46:53,11.23,118.31,cash
TRIP01728,USR0340,SC0083,MTY,2025-02-10T09:22:14,2025-02-10T09:39:14,13.76,139.98,cash
TRIP02143,USR0481,SC0156,CDMX,2024-07-31T15:42:43,2024-07-31T16:09:43,1.04,25.54,qr_code
TRIP00050,USR0050,SC0094,CDMX,2024-05-13T15:35:35,2024-05-13T16:22:35,13.17,203.47,credit_card
TRIP02360,USR0194,SC0044,cdmx,2025-05-22T18:50:21,2025-05-22T19:45:21,14.87,181.65,cash
TRIP04052,USR0488,SC0121,MTY,2024-01-19T17:15:04,2024-01-19T18:38:04,8.57,127.4,debit_card
TRIP04357,USR0182,SC0197,MTY,2024-08-11T15:05:34,2024-08-11T16:12:34,6.59,93.11,cash
TRIP04909,USR0146,SC0193,CDMX,2025-05-23T19:01:39,2025-05-23T19:06:39,7.04,67.92,qr_code
TRIP02934,USR0149,SC0022,MTY,2024-04-15T07:37:57,2024-04-15T07:49:57,13.86,189.52,cash
TRIP03761,USR0087,SC0129,Guadalajara,2025-05-15T17:06:39,2025-05-15T18:27:39,8.75,119.08,credit_card
TRIP04998,USR0127,SC0182,Monterrey,2024-03-07T11:08:32,2024-03-07T12:04:32,9.26,99.25,wallet
TRIP00714,USR0410,SC0160,CDMX,2024-07-15T22:57:58,2024-07-15T23:05:58,1.25,21.69,wallet
TRIP03358,USR0021,SC0103,MTY,2025-03-17T13:14:37,2025-03-17T14:17:37,14.08,183.65,qr_code
TRIP00583,USR0371,SC0174,Monterrey,2025-06-05T19:37:37,2025-06-05T20:29:37,5.15,63.41,credit_card
TRIP01767,USR0381,SC0005,MTY,2025-05-29T17:18:12,2025-05-29T17:33:12,5.28,69.48,qr_code
TRIP03570,USR0275,SC0023,cdmx,2025-03-20T17:27:01,2025-03-20T18:29:01,13.5,174.18,qr_code
TRIP02720,USR0452,SC0176,Ciudad de Mexico,2024-02-24T17:27:25,2024-02-24T18:22:25,5.71,91.88,qr_code
TRIP04953,USR0044,SC0115,GDL,2025-02-09T16:26:04,2025-02-09T16:41:04,11.55,161.02,cash
TRIP03988,,SC0005,MTY,2024-06-04T14:54:27,2024-06-04T15:50:27,8.2,91.91,debit_card
TRIP03527,USR0226,SC0031,Guadalajara,2025-01-27T14:24:50,2025-01-27T15:40:50,9.47,130.13,wallet
TRIP00026,USR0195,SC0093,Monterrey,2024-10-31T23:19:36,2024-11-01T00:43:36,1.94,40.26,credit_card
TRIP00032,USR0123,SC0079,Ciudad de Mexico,2024-01-15T07:53:58,2024-01-15T08:12:58,12.57,160.16,cash
TRIP03112,USR0164,SC0168,MTY,2024-02-13T20:01:52,2024-02-13T20:52:52,5.91,58.57,cash
TRIP03726,USR0414,SC0063,MTY,2025-06-25T05:58:22,2025-06-25T06:35:22,12.31,196.46,cash
TRIP04042,USR0272,SC0110,Guadalajara,2024-02-07T15:01:41,2024-02-07T16:27:41,5.55,68.79,debit_card
TRIP03622,USR0022,SC0107,cdmx,2024-04-18T11:39:20,2024-04-18T12:00:20,8.28,124.46,cash
TRIP00113,,SC0054,GDL,2024-11-02T08:53:54,2024-11-02T09:47:54,6.07,96.85,credit_card
TRIP01023,USR0084,SC0035,Ciudad de Mexico,2024-10-26T11:28:52,2024-10-26T12:25:52,13.3,166.11,wallet
TRIP02745,USR0042,SC0121,MTY,2024-11-04T08:23:30,2024-11-04T08:51:30,3.46,53.16,wallet
TRIP00481,USR0027,SC0140,CDMX,2024-08-24T12:03:32,2024-08-24T13:02:32,4.4,54.11,cash
TRIP00982,USR0076,SC0184,Ciudad de Mexico,2024-03-27T15:24:16,2024-03-27T15:57:16,3.97,54.97,wallet
TRIP00840,USR0275,SC0021,GDL,2024-12-11T20:27:27,2024-12-11T20:37:27,11.32,142.06,debit_card
TRIP04256,USR0349,SC0084,GDL,2024-07-13T07:10:35,2024-07-13T07:39:35,1.58,22.59,debit_card
TRIP01906,USR0055,SC0073,GDL,2024-07-11T11:02:00,2024-07-11T11:12:00,10.15,115.87,wallet
TRIP00225,USR0289,SC0067,cdmx,2025-04-14T19:55:01,2025-04-14T21:01:01,9.69,160.11,cash
TRIP04376,USR0101,SC0200,GDL,2025-04-08T08:28:09,2025-04-08T09:21:09,8.13,$108.69,cash
TRIP03961,USR0147,SC0006,Monterrey,2024-06-18T10:42:18,2024-06-18T10:48:18,13.16,212.66,wallet
TRIP00905,USR0363,SC0168,MTY,2024-06-25T16:32:02,2024-06-25T17:52:02,12.41,190.93,wallet
TRIP01965,USR0162,SC0060,Ciudad de Mexico,2024-02-20T18:08:12,2024-02-20T18:44:12,1.69,$34.02,qr_code
TRIP03479,USR0077,SC0035,CDMX,2025-06-15T18:39:11,2025-06-15T19:42:11,3.45,46.14,cash
TRIP03593,USR0039,SC0010,CDMX,2024-04-20T19:33:11,2024-04-20T20:12:11,1.86,30.24,cash
TRIP03279,USR0387,SC0113,Monterrey,2025-06-29T08:51:46,2025-06-29T10:07:46,7.87,101.0,cash
TRIP04058,USR0392,SC0086,cdmx,2024-03-08T20:38:37,2024-03-08T21:47:37,14.84,194.41,debit_card
TRIP02839,USR0263,SC0141,Ciudad de Mexico,2025-03-03T12:48:42,2025-03-03T14:14:42,11.4,164.63,debit_card
TRIP04856,,SC0142,Monterrey,2024-04-11T19:16:19,2024-04-11T19:30:19,11.63,$114.42,qr_code
TRIP03731,USR0043,SC0150,CDMX,2024-04-16T09:21:44,2024-04-16T09:42:44,9.75,$116.99,credit_card
TRIP04919,USR0491,SC0154,Monterrey,2024-05-16T16:36:01,2024-05-16T17:11:01,10.61,141.48,cash
TRIP02403,USR0354,SC0092,Monterrey,2024-03-21T18:32:01,2024-03-21T19:15:01,1.37,35.59,wallet
TRIP03487,USR0318,SC0067,CDMX,2025-03-27T19:29:30,2025-03-27T19:09:30,5.02,70.9,credit_card
TRIP03620,USR0350,SC0133,GDL,2025-05-01T10:47:53,2025-05-01T12:12:53,3.18,54.37,cash
TRIP01319,USR0074,SC0097,GDL,2024-09-11T19:43:25,2024-09-11T20:28:25,7.3,92.32,qr_code
TRIP04060,USR0146,SC0020,Ciudad de Mexico,2025-03-12T18:42:26,2025-03-12T19:35:26,1.97,39.74,debit_card
TRIP04944,USR0289,SC0158,Monterrey,2024-05-29T17:08:41,2024-05-29T17:35:41,3.94,53.63,qr_code
TRIP03747,USR0260,SC0001,MTY,2024-01-04T06:03:22,2024-01-04T06:26:22,10.17,131.28,wallet
TRIP04532,USR0199,SC0148,Monterrey,2024-08-01T17:49:06,2024-08-01T18:05:06,10.43,110.59,credit_card
TRIP01867,USR0415,SC0075,Monterrey,2024-02-22T08:14:29,2024-02-22T09:16:29,2.03,30.23,cash
TRIP04559,USR0470,SC0102,Monterrey,2024-11-12T14:09:15,2024-11-12T14:23:15,0.91,$24.94,qr_code
TRIP04738,USR0460,SC0126,Ciudad de Mexico,2025-05-20T06:26:39,2025-05-20T07:38:39,7.07,97.24,debit_card
TRIP01783,USR0282,SC0099,Guadalajara,2024-04-22T12:53:09,2024-04-22T13:03:09,2.33,40.24,wallet
TRIP04148,USR0051,SC0026,cdmx,2025-03-09T15:24:07,2025-03-09T15:54:07,3.89,$45.85,debit_card
TRIP00559,USR0216,SC0012,MTY,2024-09-13T19:04:28,2024-09-13T19:56:28,13.89,157.83,qr_code
TRIP03412,USR0108,SC0112,cdmx,2025-04-01T06:18:07,2025-04-01T06:23:07,10.28,160.55,credit_card
TRIP03259,,SC0099,Guadalajara,2025-03-12T17:59:19,2025-03-12T18:42:19,12.22,170.33,qr_code
TRIP00210,USR0090,SC0016,MTY,2024-10-14T07:34:12,2024-10-14T08:12:12,11.05,175.15,qr_code
TRIP03655,USR0293,SC0185,Ciudad de Mexico,2025-06-26T20:14:59,2025-06-26T20:53:59,4.15,68.5,qr_code
TRIP03599,USR0214,SC0182,MTY,2024-10-16T18:28:51,2024-10-16T18:53:51,11.76,173.7,debit_card
TRIP00231,USR0154,SC0182,MTY,2024-06-16T18:30:53,2024-06-16T19:55:53,4.27,58.29,cash
TRIP00900,USR0217,SC0143,CDMX,2025-01-10T07:01:55,2025-01-10T07:19:55,7.22,73.28,debit_card
TRIP00796,USR0283,SC0037,Guadalajara,2024-12-02T17:00:43,2024-12-02T17:59:43,14.23,122.85,cash
TRIP04072,USR0447,SC0040,Monterrey,2024-12-13T05:26:01,2024-12-13T05:43:01,9.5,134.04,debit_card
TRIP03683,USR0242,SC0137,Ciudad de Mexico,2024-09-06T22:28:53,2024-09-06T22:36:53,5.87,102.37,credit_card
TRIP03674,USR0061,SC0158,MTY,2025-01-06T07:15:57,2025-01-06T07:46:57,3.93,$50.18,debit_card
TRIP01474,USR0056,SC0175,GDL,2024-05-30T18:55:19,2024-05-30T19:50:19,7.05,83.87,cash
TRIP03647,USR0305,SC0032,MTY,2024-08-18T18:55:22,2024-08-18T19:48:22,4.11,72.51,cash
TRIP04546,USR0434,SC0181,MTY,2024-01-15T09:48:54,2024-01-15T10:55:54,8.2,104.11,wallet
TRIP01849,USR0126,SC0144,GDL,2024-10-04T19:22:56,2024-10-04T20:15:56,0.91,31.97,debit_card
TRIP04874,USR0483,SC0113,Monterrey,2025-02-10T06:36:09,2025-02-10T07:02:09,5.76,81.53,qr_code
TRIP04155,USR0460,SC0022,MTY,2025-03-09T07:01:31,2025-03-09T07:44:31,5.64,83.55,credit_card
TRIP01915,USR0464,SC0140,Ciudad de Mexico,2024-11-30T08:50:40,2024-11-30T09:49:40,3.17,50.06,debit_card
TRIP03630,USR0264,SC0100,Guadalajara,2024-03-11T06:07:40,2024-03-11T06:28:40,2.74,35.48,cash
TRIP03182,USR0418,SC0170,Ciudad de Mexico,2024-07-25T08:09:02,2024-07-25T09:26:02,6.39,96.51,qr_code
TRIP01862,USR0495,SC0039,Guadalajara,2025-05-02T12:58:52,2025-05-02T13:37:52,4.51,53.28,cash
TRIP01828,USR0050,SC0040,Monterrey,2024-12-28T18:59:58,2024-12-28T19:16:58,4.98,52.03,wallet
TRIP04555,USR0116,SC0035,Ciudad de Mexico,2025-02-11T07:05:18,2025-02-11T07:20:18,4.79,79.22,qr_code
TRIP02479,USR0362,SC0162,Monterrey,2024-03-01T16:43:32,2024-03-01T17:02:32,9.55,146.0,debit_card
TRIP04395,USR0322,SC0168,MTY,2025-05-16T06:12:14,2025-05-16T07:34:14,2.7,39.65,credit_card
TRIP00931,USR0386,SC0056,MTY,2024-02-18T21:16:19,2024-02-18T22:44:19,5.41,56.75,credit_card
TRIP01239,USR0216,SC0077,GDL,2025-03-15T17:46:35,2025-03-15T18:39:35,2.9,43.93,debit_card
TRIP02409,USR0327,SC0157,Ciudad de Mexico,2024-08-23T18:49:18,2024-08-23T19:05:18,14.83,218.63,credit_card
TRIP01302,USR0402,SC0119,MTY,2024-01-22T09:36:57,2024-01-22T09:41:57,6.73,99.22,debit_card
TRIP01887,USR0419,SC0092,MTY,2025-01-29T08:25:02,2025-01-29T09:41:02,0.0,73.7,debit_card
TRIP01208,USR0238,SC0132,CDMX,2024-10-29T08:17:40,2024-10-29T09:37:40,4.64,69.28,cash
TRIP02371,USR0142,SC0144,Guadalajara,2024-09-15T00:28:34,2024-09-15T00:54:34,0.95,22.54,credit_card
TRIP00927,USR0078,SC0190,CDMX,2025-04-07T19:44:42,2025-04-07T20:49:42,5.08,$48.45,cash
TRIP03227,USR0354,SC0132,CDMX,2024-02-24T18:05:02,2024-02-24T18:31:02,8.25,74.86,qr_code
TRIP00413,USR0170,SC0119,MTY,2024-12-09T12:10:06,2024-12-09T13:13:06,7.69,125.62,wallet
TRIP02666,USR0332,SC0152,Monterrey,2024-11-06T14:51:30,2024-11-06T15:37:30,14.7,$221.71,wallet
TRIP02798,USR0462,SC0034,GDL,2024-09-25T18:10:47,2024-09-25T18:27:47,14.5,177.32,credit_card
TRIP01448,USR0457,SC0192,Ciudad de Mexico,2024-06-11T08:34:57,2024-06-11T08:39:57,3.67,43.81,qr_code
TRIP03172,USR0038,SC0181,Monterrey,2024-05-13T16:43:53,2024-05-13T17:54:53,12.84,167.3,cash
TRIP03706,USR0217,SC0163,Ciudad de Mexico,2025-04-11T16:56:15,2025-04-11T16:47:15,11.87,121.99,wallet
TRIP01589,USR0350,SC0063,Monterrey,2024-07-19T08:44:42,2024-07-19T09:31:42,7.03,84.51,debit_card
TRIP01317,USR0133,SC0122,Monterrey,2025-05-29T11:13:08,2025-05-29T12:19:08,4.24,61.8,wallet
TRIP00995,USR0309,SC0001,Monterrey,2024-10-21T13:44:53,2024-10-21T14:17:53,3.79,54.25,wallet
TRIP01203,USR0244,SC0070,cdmx,2024-10-30T17:50:03,2024-10-30T19:03:03,2.5,39.16,credit_card
TRIP02478,USR0371,SC0062,MTY,2025-03-14T07:49:14,2025-03-14T08:24:14,0.72,26.48,debit_card
TRIP03003,USR0225,SC0182,Monterrey,2024-08-15T06:57:56,2024-08-15T07:08:56,0.0,71.85,credit_card
TRIP02433,USR0072,SC0070,Ciudad de Mexico,2025-03-11T20:51:30,2025-03-11T21:58:30,8.22,105.5,credit_card
TRIP03367,USR0075,SC0196,GDL,2024-08-19T09:55:33,2024-08-19T10:55:33,5.21,55.92,cash
TRIP03795,USR0208,SC0120,CDMX,2024-06-25T23:02:28,2024-06-26T00:10:28,14.02,224.42,wallet
TRIP02668,USR0348,SC0045,Ciudad de Mexico,2024-10-17T06:45:41,2024-10-17T08:02:41,5.37,$69.59,credit_card
TRIP02424,USR0088,SC0052,cdmx,2025-04-23T17:10:07,2025-04-23T18:01:07,14.68,138.08,wallet
TRIP01912,USR0063,SC0250,Ciudad de Mexico,2024-07-24T18:19:57,2024-07-24T19:49:57,9.31,104.85,cash
TRIP01290,USR0296,SC0033,MTY,2024-09-12T07:18:56,2024-09-12T07:29:56,13.84,137.59,wallet
TRIP03839,USR0449,SC0041,MTY,2024-05-28T09:11:46,2024-05-28T09:37:46,11.18,112.87,debit_card
TRIP04509,USR0085,SC0103,Monterrey,2024-03-26T15:43:11,2024-03-26T17:06:11,11.05,161.73,credit_card
TRIP01881,USR0411,SC0005,MTY,2025-03-12T13:24:06,2025-03-12T14:04:06,6.95,120.66,credit_card
TRIP00234,USR0438,SC0084,GDL,2024-03-22T11:06:04,2024-03-22T12:11:04,6.26,89.85,debit_card
TRIP02648,USR0422,SC0025,GDL,2025-03-15T08:58:59,2025-03-15T10:20:59,13.59,206.1,debit_card
TRIP01525,USR0410,SC0083,Monterrey,2024-04-27T08:33:07,2024-04-27T09:30:07,8.27,99.47,wallet
TRIP02504,USR0252,SC0148,Monterrey,2024-11-10T10:29:51,2024-11-10T11:13:51,1.16,21.24,credit_card
TRIP04252,USR0261,SC0061,Guadalajara,2024-02-06T08:58:21,2024-02-06T10:25:21,1.15,36.54,cash
TRIP04214,USR0045,SC0003,cdmx,2024-06-22T20:43:12,2024-06-22T21:25:12,7.03,93.5,cash
TRIP02077,USR0287,SC0093,Monterrey,2024-06-26T16:40:03,2024-06-26T16:56:03,7.67,99.08,qr_code
TRIP02111,USR0162,SC0177,cdmx,2024-01-03T18:21:39,2024-01-03T19:46:39,3.65,55.59,credit_card
TRIP00619,USR0159,SC0032,Monterrey,2024-12-20T08:00:42,2024-12-20T08:23:42,4.96,63.96,debit_card
TRIP04389,USR0462,SC0159,Ciudad de Mexico,2024-03-11T17:50:01,2024-03-11T19:14:01,3.91,68.64,qr_code
TRIP01585,USR0426,SC0119,MTY,2024-09-22T15:58:32,2024-09-22T16:29:32,14.34,196.58,wallet
TRIP03882,USR0182,SC0045,CDMX,2024-12-07T18:14:55,2024-12-07T19:39:55,1.21,21.71,debit_card
TRIP00696,USR0403,SC0191,cdmx,2024-02-26T06:05:19,2024-02-26T07:25:19,3.01,$36.41,cash
TRIP03817,USR0016,SC0061,Guadalajara,2025-04-03T14:50:53,2025-04-03T15:04:53,2.69,56.17,debit_card
TRIP03580,USR0277,SC0071,cdmx,2024-05-20T12:17:07,2024-05-20T12:35:07,9.35,149.01,qr_code
TRIP04873,USR0218,SC0160,Ciudad de Mexico,2025-05-04T17:55:50,2025-05-04T18:55:50,5.89,71.84,debit_card
TRIP04867,USR0435,SC0083,MTY,2024-05-22T11:15:04,2024-05-22T12:03:04,1.77,39.84,cash
TRIP03613,USR0378,SC0126,cdmx,2024-09-11T07:17:39,2024-09-11T08:26:39,10.67,127.49,debit_card
TRIP02622,USR0209,SC0147,MTY,2025-02-03T17:52:53,2025-02-03T18:20:53,4.79,68.77,debit_card
TRIP03143,USR0153,SC0151,GDL,2024-07-01T09:14:57,2024-07-01T09:47:57,11.9,163.46,wallet
TRIP03947,,SC0030,Monterrey,2024-06-16T07:14:43,2024-06-16T07:39:43,10.48,139.77,debit_card
TRIP01461,USR0393,SC0102,MTY,2025-05-19T19:51:36,2025-05-19T20:18:36,12.54,137.82,wallet
TRIP00761,USR0290,SC0079,cdmx,2024-10-12T12:42:12,2024-10-12T14:05:12,11.66,132.67,qr_code
TRIP02845,USR0427,SC0114,CDMX,2025-04-28T05:34:51,2025-04-28T06:39:51,5.17,56.69,credit_card
TRIP03658,USR0049,SC0204,CDMX,2025-03-31T19:55:39,2025-03-31T21:09:39,7.45,116.86,credit_card
TRIP03450,USR0120,SC0198,cdmx,2024-09-27T20:30:27,2024-09-27T21:26:27,1.29,22.88,debit_card
TRIP04778,USR0432,SC0083,Monterrey,2024-05-31T15:59:21,2024-05-31T16:32:21,10.13,$123.04,credit_card
TRIP03130,USR0274,SC0129,Guadalajara,2024-03-23T12:05:37,2024-03-23T12:51:37,11.71,150.76,wallet
TRIP02896,USR0442,SC0106,Monterrey,2024-07-09T22:59:28,2024-07-10T00:00:28,1.18,29.54,debit_card
TRIP04541,USR0181,SC0120,CDMX,2025-01-07T08:47:53,2025-01-07T09:14:53,3.49,50.77,debit_card
TRIP03374,USR0198,SC0060,CDMX,2024-08-20T21:23:27,2024-08-20T22:48:27,0.81,19.45,wallet
TRIP01163,USR0353,SC0051,Ciudad de Mexico,2025-06-12T17:04:41,2025-06-12T17:10:41,0.0,47.11,cash
TRIP04693,USR0483,SC0102,MTY,2024-07-10T11:49:23,2024-07-10T12:36:23,8.35,124.04,debit_card
TRIP00899,USR0415,SC0112,CDMX,2024-01-03T15:49:07,2024-01-03T16:59:07,12.19,171.57,wallet
TRIP03616,USR0220,SC0124,Monterrey,2025-04-23T18:26:48,2025-04-23T19:10:48,10.08,$146.70,cash
TRIP00613,USR0450,SC0067,cdmx,2024-11-11T16:57:55,2024-11-11T17:26:55,5.0,62.58,qr_code
TRIP03443,USR0293,SC0085,Ciudad de Mexico,2025-04-03T18:57:03,2025-04-03T19:16:03,10.73,112.95,debit_card
TRIP01065,USR0352,SC0058,Monterrey,2025-05-23T13:47:24,2025-05-23T14:12:24,14.02,217.39,debit_card
TRIP01507,USR0494,SC0048,CDMX,2025-04-23T15:10:24,2025-04-23T15:31:24,13.92,140.58,qr_code
TRIP00178,USR0292,SC0120,CDMX,2024-05-26T17:49:05,2024-05-26T18:56:05,5.04,54.15,debit_card
TRIP01041,USR0083,SC0181,MTY,2024-06-24T15:39:03,2024-06-24T15:51:03,6.77,109.49,debit_card
TRIP03417,USR0222,SC0030,Monterrey,2024-06-18T14:33:07,2024-06-18T15:57:07,4.71,81.23,wallet
TRIP04605,USR0165,SC0060,cdmx,2024-11-29T19:57:31,2024-11-29T21:11:31,11.08,142.64,qr_code
TRIP02064,USR0198,SC0184,cdmx,2024-11-26T19:49:08,2024-11-26T20:22:08,14.9,232.06,wallet
TRIP04754,USR0499,SC0040,MTY,2024-02-20T17:28:08,2024-02-20T18:32:08,7.1,84.47,debit_card
TRIP00482,USR0027,SC0110,Guadalajara,2024-08-05T09:38:06,2024-08-05T10:38:06,5.77,$64.91,qr_code
TRIP02443,USR0410,SC0078,CDMX,2024-12-10T14:28:27,2024-12-10T15:46:27,12.68,$169.52,credit_card
TRIP02670,USR0056,SC0151,GDL,2024-06-10T19:42:18,2024-06-10T19:56:18,7.65,94.83,debit_card
TRIP03648,USR0107,SC0116,Guadalajara,2024-07-22T06:39:05,2024-07-22T07:22:05,8.35,81.38,debit_card
TRIP03928,,SC0185,cdmx,2025-05-28T07:07:22,2025-05-28T08:32:22,12.13,118.8,wallet
TRIP02818,USR0358,SC0049,MTY,2025-04-25T08:52:42,2025-04-25T09:55:42,14.87,171.12,debit_card
TRIP00611,USR0482,SC0088,MTY,2024-03-03T19:32:09,2024-03-03T20:11:09,4.5,54.84,credit_card
TRIP02682,USR0213,SC0156,Ciudad de Mexico,2025-02-20T12:07:15,2025-02-20T13:33:15,4.19,63.37,debit_card
TRIP04080,USR0355,SC0110,Guadalajara,2024-04-08T08:29:52,2024-04-08T08:43:52,11.34,$160.27,debit_card
TRIP04522,USR0267,SC0188,Ciudad de Mexico,2024-02-01T01:38:11,2024-02-01T02:42:11,14.44,183.26,cash
TRIP01486,USR0169,SC0101,Ciudad de Mexico,2024-09-16T08:40:40,2024-09-16T09:56:40,7.0,90.1,wallet
TRIP04294,,SC0071,cdmx,2024-06-21T19:28:08,2024-06-21T20:37:08,4.11,50.51,qr_code
TRIP01579,,SC0111,Guadalajara,2025-04-23T07:55:16,2025-04-23T08:41:16,1.77,32.22,cash
TRIP01534,USR0081,SC0044,Ciudad de Mexico,2025-04-08T16:03:00,2025-04-08T16:29:00,3.75,60.62,wallet
TRIP01664,USR0362,SC0182,MTY,2024-09-08T10:09:50,2024-09-08T11:23:50,2.95,46.72,wallet
TRIP04894,USR0202,SC0008,Ciudad de Mexico,2025-03-20T19:17:19,2025-03-20T20:37:19,2.28,36.93,qr_code
TRIP04188,USR0196,SC0013,Ciudad de Mexico,2025-06-02T10:46:02,2025-06-02T10:54:02,3.09,47.68,credit_card
TRIP03125,USR0345,SC0045,Ciudad de Mexico,2025-03-20T07:19:37,2025-03-20T07:41:37,4.81,60.02,cash
TRIP02296,USR0091,SC0007,GDL,2024-02-04T08:23:04,2024-02-04T09:34:04,5.54,77.5,cash
TRIP01131,USR0458,SC0118,MTY,2024-02-16T12:08:00,2024-02-16T13:10:00,3.5,45.73,debit_card
TRIP01225,USR0066,SC0041,MTY,2024-04-13T07:35:37,2024-04-13T08:48:37,13.07,128.34,cash
TRIP00247,USR0199,SC0140,Ciudad de Mexico,2024-09-19T08:45:04,2024-09-19T08:51:04,7.63,114.76,credit_card
TRIP02435,USR0008,SC0149,CDMX,2025-04-12T22:52:27,2025-04-13T00:08:27,14.0,205.87,cash
TRIP03284,USR0065,SC0099,Guadalajara,2024-12-04T07:25:45,2024-12-04T08:10:45,4.71,$78.16,cash
TRIP02110,USR0105,SC0191,cdmx,2025-03-28T18:20:35,2025-03-28T18:36:35,12.77,166.66,qr_code
TRIP04823,USR0057,SC0027,Ciudad de Mexico,2024-11-11T17:03:08,2024-11-11T18:17:08,10.46,155.6,wallet
TRIP03970,USR0348,SC0175,GDL,2024-10-01T05:03:09,2024-10-01T05:08:09,12.9,167.8,wallet
TRIP02609,USR0476,SC0124,Monterrey,2025-06-17T07:51:52,2025-06-17T07:59:52,1.38,28.51,debit_card
TRIP00352,USR0043,SC0062,Monterrey,2024-03-06T11:23:42,2024-03-06T12:52:42,12.68,184.78,qr_code
TRIP00823,USR0124,SC0104,Monterrey,2024-03-16T15:21:33,2024-03-16T16:34:33,8.46,122.38,debit_card
TRIP02326,USR0481,SC0053,Ciudad de Mexico,2024-03-06T10:23:22,2024-03-06T10:29:22,1.22,33.59,qr_code
TRIP02239,USR0417,SC0057,cdmx,2025-03-16T09:12:27,2025-03-16T09:55:27,10.33,111.6,cash
TRIP01800,USR0198,SC0155,Ciudad de Mexico,2025-04-25T08:09:49,2025-04-25T08:18:49,1.39,23.63,credit_card
TRIP02207,USR0243,SC0084,GDL,2024-11-28T08:52:46,2024-11-28T09:19:46,2.48,53.54,credit_card
TRIP02975,USR0125,SC0082,cdmx,2024-11-28T18:05:08,2024-11-28T19:33:08,9.45,133.85,cash
TRIP00967,USR0492,SC0107,CDMX,2025-06-06T02:56:57,2025-06-06T03:15:57,3.69,51.95,cash
